1,拿拿家包饭,14
2,蔬菜紫菜包饭,10
3,鸡肉紫菜包饭,16
4,牛肉紫菜包饭,18
5,金枪鱼紫菜包饭,18
6,金枪鱼沙拉紫菜包饭,20
7,奶酪紫菜包饭,15
8,忠武紫菜包饭,22
9,泡菜炒饭,18
10,金枪鱼炒饭,21
11,培根泡菜炒饭,21
12,海鲜炒饭,22
13,培根炒饭,21
14,虾仁炒饭,20
15,蛋包饭,20
16,牛肉炒饭,20
17,牛肉饭,26
18,泡菜五花肉饭,22
19,猪肉饭,24
20,鱿鱼饭,26
21,鸡肉饭,22
22,鸡肉块饭,23
23,鸡肉咖喱饭,22
24,杂菜饭,22
25,大酱汤,18
26,泡菜饭,20
27,部队汤,20
28,辣豆腐汤,20
29,辣牛肉汤,23
30,金枪鱼泡菜汤,23
31,秋刀鱼泡菜汤,23
32,明太鱼汤,23
33,辛拉面,15
34,泡菜拉面,17
35,米片拉面,17
36,饺子拉面,18
37,海鲜拉面,20
38,奶酪拉面,20
39,蔬菜拌饭,16
40,大酱拌饭,18
41,金枪鱼拌饭,23
42,培根拌饭,23
43,鸡肉拌饭,23
44,猪肉拌饭,22
45,牛肉拌饭,24
46,鱿鱼拌饭,24
47,冷面,18
48,弹面,18
49,拌面,18
50,泡菜饺子面片汤,22
51,海鲜面片汤,24
52,海鲜汤面,25
53,饺子米片汤,20
54,炸酱面,18
55,蔬菜沙拉,14
56,土豆泥沙拉,15
57,拌干豆腐丝,8
58,鸡肉沙拉,18
59,金枪鱼沙拉,20
60,拌牛肉丝,15
61,炒米条,16
62,鸡蛋卷,18
63,炒拉面,20
64,煎鱿鱼,20
65,炒乌冬面,25
66,糖醋肉,40
